compressor	ratio	compression (MB/s)	decompression (MB/s)	load time (s)	send time (s)
gzip --best	3.437	17.274	180.252	.295	.352
gzip -9	3.437	16.322	180.252	.295	.356
gzip -8	3.437	17.419	180.252	.295	.352
gzip -7	3.421	23.291	188.445	.297	.339
gzip -6	3.397	28.790	180.252	.299	.333
gzip -5	3.334	40.645	180.252	.304	.328
gzip -4	3.191	55.277	172.741	.318	.336
gzip -3	3.045	56.024	172.741	.333	.350
gzip -2	2.912	71.479	165.832	.349	.362
gzip -1	2.768	78.222	153.548	.367	.379
gzip --fast	2.768	76.774	153.548	.367	.380
zstd -19	4.639	1.942	296.128	.218	.732
zstd -18	4.546	2.010	690.966	.220	.717
zstd -17	4.465	3.050	690.966	.224	.551
zstd -16	4.400	3.885	829.160	.228	.485
zstd -15	4.191	4.848	690.966	.239	.445
zstd -14	4.140	3.817	690.966	.242	.503
zstd -13	4.100	6.061	592.257	.244	.408
zstd -12	4.053	10.236	690.966	.247	.344
zstd -11	4.007	13.504	690.966	.250	.324
zstd -10	3.941	19.463	690.966	.254	.305
zstd -9	3.885	28.012	829.160	.258	.293
zstd -8	3.848	34.262	690.966	.260	.289
zstd -7	3.788	49.354	690.966	.264	.284
zstd -6	3.686	62.815	592.257	.272	.287
zstd -5	3.526	96.413	592.257	.284	.294
zstd -4	3.430	138.193	592.257	.292	.299
zstd -3	3.393	148.064	592.257	.295	.301
zstd -2	3.194	172.741	592.257	.314	.319
zstd -1	3.018	230.322	690.966	.332	.336
bzip2 --best	4.795	11.026	33.981	.237	.327
bzip2 -9	4.795	11.174	34.262	.237	.326
bzip2 -8	4.757	11.711	35.133	.238	.323
bzip2 -7	4.713	11.420	35.434	.240	.327
bzip2 -6	4.663	11.516	31.647	.245	.331
bzip2 -5	4.607	10.211	22.531	.261	.358
bzip2 -4	4.528	10.712	30.938	.252	.345
bzip2 -3	4.429	11.265	31.647	.256	.344
bzip2 -2	4.284	11.484	33.166	.263	.350
bzip2 -1	4.018	12.193	33.166	.278	.360
bzip2 --fast	4.018	11.678	36.050	.275	.360
brotli --best	4.918	.449	296.128	.206	2.433
brotli -9	4.266	3.321	460.644	.236	.537
brotli -8	4.166	6.339	460.644	.242	.399
brotli -7	4.059	11.026	460.644	.248	.338
brotli -6	3.886	21.152	460.644	.259	.306
brotli -5	3.753	26.074	460.644	.268	.306
brotli -4	3.485	45.558	414.580	.288	.309
brotli -3	3.342	76.774	414.580	.301	.314
brotli -2	3.280	90.126	376.890	.306	.317
brotli -1	2.811	207.290	296.128	.358	.362
xz --best	4.943	1.307	96.413	.212	.977
xz -9	4.943	1.308	94.222	.212	.976
xz -8	4.941	1.316	96.413	.212	.971
xz -7	4.892	1.428	92.128	.214	.914
xz -6	4.804	1.575	94.222	.218	.852
xz -5	4.641	1.726	79.726	.227	.806
xz -4	4.291	2.296	72.733	.246	.681
xz -3	4.000	2.883	79.726	.262	.608
xz -2	3.876	6.601	71.479	.270	.421
xz -1	3.678	14.197	66.867	.285	.355
xz --fast	3.251	16.716	53.151	.325	.384
lzip --best	4.958	1.151	74.032	.214	1.082
lzip -9	4.958	1.159	74.032	.214	1.076
lzip -8	4.942	1.210	76.774	.215	1.041
lzip -7	4.900	1.297	76.774	.217	.988
lzip -6	4.688	1.651	74.032	.226	.831
lzip -5	4.383	2.261	69.096	.242	.684
lzip -4	4.093	3.155	66.867	.258	.574
lzip -3	3.788	5.247	61.877	.279	.469
lzip -2	3.512	8.973	60.084	.300	.411
lzip -1	3.327	13.504	55.277	.318	.392
lzip --fast	3.257	30.261	51.182	.326	.359
